User_id,Age,Gender,Total_mobile_app_usage_hours,Daily_screen_time_hours,Number_of_apps_used,Social_media_usage_hours,Productivity_app_usage_hours,Gaming_app_usage_hours,Location,Other_act_in_using_mobile,Age_group
874,25,Male,8.9,11.24,14,3.89,2.15,2.86,New York,2.34,Young Adults
875,43,Male,9.49,9.49,3,2.3,2.19,5.0,Los Angeles,0.0,Adults
876,22,Male,7.92,12.36,25,4.94,1.55,1.43,Houston,4.4399999999999995,Young Adults
877,23,Male,7.630000000000001,9.29,24,2.42,3.81,1.4,Chicago,1.6599999999999984,Young Adults
878,43,Male,10.41,11.84,10,4.93,4.68,0.8,Houston,1.4299999999999997,Adults
879,21,Male,9.290000000000001,9.290000000000001,7,3.77,4.7,0.82,Phoenix,0.0,Young Adults
880,36,Female,3.54,7.96,17,1.24,0.87,1.43,Chicago,4.42,Adults
881,37,Female,11.02,11.02,3,2.69,4.37,3.96,Chicago,0.0,Adults
882,50,Female,13.18,13.18,3,4.96,3.69,4.53,Houston,0.0,Middle-aged Adults
883,37,Male,10.43,10.43,27,4.29,1.26,4.88,New York,0.0,Adults
884,29,Female,1.99,7.5,12,0.49,0.34,1.16,Chicago,5.51,Young Adults
885,18,Female,9.280000000000001,11.21,24,3.53,1.34,4.41,Phoenix,1.9299999999999997,Teens/Adolescents
886,43,Female,7.929999999999999,8.78,12,1.73,4.56,1.64,New York,0.8500000000000005,Adults
887,31,Male,3.76,3.76,23,0.03,3.17,0.56,New York,0.0,Young Adults
888,55,Male,9.98,9.98,17,2.02,3.61,4.35,New York,0.0,Middle-aged Adults
889,54,Male,5.640000000000001,6.3,19,1.17,1.29,3.18,Chicago,0.6599999999999993,Middle-aged Adults
890,28,Male,8.51,8.51,24,4.09,3.6,0.82,New York,0.0,Young Adults
891,53,Female,3.98,3.98,8,1.69,0.14,2.15,Houston,0.0,Middle-aged Adults
892,30,Female,7.459999999999999,7.459999999999999,5,4.14,1.88,1.44,New York,0.0,Young Adults
893,20,Female,6.8100000000000005,6.8100000000000005,15,0.0,3.13,3.68,Phoenix,0.0,Young Adults
894,50,Female,4.54,10.27,18,1.54,0.73,2.27,Los Angeles,5.7299999999999995,Middle-aged Adults
895,23,Male,10.280000000000001,10.280000000000001,10,1.21,4.12,4.95,Phoenix,0.0,Young Adults
896,27,Male,2.6199999999999997,6.31,17,1.17,1.18,0.27,Chicago,3.69,Young Adults
897,22,Male,5.38,13.01,19,0.34,3.26,1.78,New York,7.63,Young Adults
898,40,Female,5.38,5.38,19,0.94,2.03,2.41,New York,0.0,Adults
899,27,Male,8.28,8.28,24,2.78,2.98,2.52,Houston,0.0,Young Adults
900,19,Male,3.58,11.22,28,1.46,0.54,1.58,New York,7.640000000000001,Teens/Adolescents
901,30,Female,5.82,13.25,15,2.09,0.08,3.65,Phoenix,7.43,Young Adults
902,57,Female,10.8,10.8,19,1.88,4.55,4.37,Chicago,0.0,Middle-aged Adults
903,19,Male,10.420000000000002,10.420000000000002,8,4.38,1.35,4.69,Los Angeles,0.0,Teens/Adolescents
904,37,Male,12.66,12.66,19,4.53,4.1,4.03,New York,0.0,Adults
905,18,Male,11.71,11.71,18,2.46,5.0,4.25,Los Angeles,0.0,Teens/Adolescents
906,54,Male,5.46,11.48,16,1.65,1.06,2.75,New York,6.0200000000000005,Middle-aged Adults
907,26,Male,5.99,5.99,15,0.53,1.33,4.13,Chicago,0.0,Young Adults
908,34,Male,9.6,13.02,8,4.77,3.31,1.52,Phoenix,3.42,Young Adults
909,26,Female,7.12,7.12,5,0.3,4.83,1.99,Chicago,0.0,Young Adults
910,28,Female,7.65,8.19,16,1.49,4.58,1.58,Los Angeles,0.5399999999999991,Young Adults
911,32,Female,6.34,6.34,16,1.49,2.51,2.34,New York,0.0,Young Adults
912,41,Male,7.01,10.65,17,1.6,3.98,1.43,Los Angeles,3.6400000000000006,Adults
913,55,Female,6.31,6.31,10,0.82,0.68,4.81,Phoenix,0.0,Middle-aged Adults
914,52,Male,10.37,12.34,17,3.92,4.89,1.56,Chicago,1.9700000000000006,Middle-aged Adults
915,47,Male,5.920000000000001,11.77,24,0.61,4.82,0.49,Los Angeles,5.849999999999999,Adults
916,48,Female,6.619999999999999,6.619999999999999,29,3.17,0.82,2.63,Los Angeles,0.0,Adults
917,22,Male,2.41,11.52,15,0.62,1.5,0.29,Phoenix,9.11,Young Adults
918,31,Male,1.4,11.22,19,0.35,0.5,0.55,New York,9.82,Young Adults
919,28,Female,7.01,9.22,23,4.55,1.36,1.1,Los Angeles,2.210000000000001,Young Adults
920,26,Female,7.35,7.35,26,0.95,4.08,2.32,Phoenix,0.0,Young Adults
921,51,Female,8.17,8.17,5,4.11,1.89,2.17,New York,0.0,Middle-aged Adults
922,29,Male,7.16,7.16,8,2.72,0.44,4.0,New York,0.0,Young Adults
923,52,Female,5.800000000000001,5.800000000000001,7,0.39,1.71,3.7,Chicago,0.0,Middle-aged Adults
924,52,Female,11.82,12.75,24,4.78,4.91,2.13,Phoenix,0.9299999999999997,Middle-aged Adults
925,18,Male,6.05,6.05,28,1.23,3.15,1.67,New York,0.0,Teens/Adolescents
926,57,Female,7.96,11.78,19,4.3,2.08,1.58,Chicago,3.8199999999999994,Middle-aged Adults
927,39,Female,5.54,5.54,25,0.84,0.83,3.87,Houston,0.0,Adults
928,46,Female,9.459999999999999,9.459999999999999,27,4.27,4.93,0.26,Phoenix,0.0,Adults
929,25,Male,4.2299999999999995,11.33,4,0.07,4.1,0.06,Houston,7.1000000000000005,Young Adults
930,28,Male,7.949999999999999,12.5,28,2.56,1.41,3.98,New York,4.550000000000001,Young Adults
931,58,Male,6.59,6.59,17,3.85,0.35,2.39,Phoenix,0.0,Middle-aged Adults
932,54,Male,5.6000000000000005,7.0,7,4.67,0.28,0.65,Chicago,1.3999999999999995,Middle-aged Adults
933,31,Female,6.329999999999999,6.39,28,4.55,0.6,1.18,New York,0.0600000000000005,Young Adults
934,47,Male,11.66,11.66,22,4.1,2.9,4.66,Phoenix,0.0,Adults
935,52,Male,13.379999999999999,13.379999999999999,8,4.44,4.64,4.3,Phoenix,0.0,Middle-aged Adults
936,38,Female,7.029999999999999,7.029999999999999,8,1.0,2.48,3.55,Houston,0.0,Adults
937,54,Female,8.04,8.04,29,1.42,4.21,2.41,New York,0.0,Middle-aged Adults
938,22,Female,6.27,10.39,20,1.44,2.23,2.6,Chicago,4.120000000000001,Young Adults
939,36,Male,10.309999999999999,10.309999999999999,20,1.89,3.54,4.88,Chicago,0.0,Adults
940,31,Male,10.46,10.46,6,1.97,3.66,4.83,New York,0.0,Young Adults
941,43,Male,4.67,6.58,19,2.72,0.87,1.08,New York,1.9100000000000001,Adults
942,21,Female,6.67,10.63,27,0.8,1.81,4.06,Los Angeles,3.960000000000001,Young Adults
943,42,Female,7.640000000000001,12.22,16,3.46,3.19,0.99,Houston,4.58,Adults
944,59,Male,2.26,7.91,16,0.84,0.35,1.07,New York,5.65,Middle-aged Adults
945,42,Female,6.74,11.26,15,1.55,1.81,3.38,New York,4.52,Adults
946,35,Female,7.219999999999999,7.219999999999999,9,2.52,2.67,2.03,Los Angeles,0.0,Adults
947,57,Female,13.620000000000001,13.620000000000001,14,3.98,4.98,4.66,Los Angeles,0.0,Middle-aged Adults
948,25,Male,6.5200000000000005,6.5200000000000005,25,3.7,2.37,0.45,Phoenix,0.0,Young Adults
949,56,Female,9.870000000000001,9.870000000000001,17,3.23,4.08,2.56,Chicago,0.0,Middle-aged Adults
950,57,Female,7.53,10.52,21,0.78,2.16,4.59,Houston,2.9899999999999993,Middle-aged Adults
951,31,Male,11.24,12.46,13,2.74,3.98,4.52,Phoenix,1.2200000000000006,Young Adults
952,49,Male,4.2,4.2,17,0.44,2.98,0.78,New York,0.0,Adults
953,55,Female,8.149999999999999,9.25,14,1.89,4.43,1.83,Los Angeles,1.1000000000000014,Middle-aged Adults
954,50,Female,7.219999999999999,8.57,5,2.07,2.05,3.1,Chicago,1.3500000000000014,Middle-aged Adults
955,40,Male,4.0200000000000005,4.0200000000000005,19,0.2,3.02,0.8,Phoenix,0.0,Adults
956,32,Male,9.36,9.36,5,1.37,3.15,4.84,Chicago,0.0,Young Adults
957,50,Female,11.440000000000001,11.440000000000001,21,4.78,2.09,4.57,Los Angeles,0.0,Middle-aged Adults
958,42,Female,6.319999999999999,6.319999999999999,22,4.77,0.72,0.83,Phoenix,0.0,Adults
959,34,Female,2.84,4.17,6,1.76,0.47,0.61,Phoenix,1.33,Young Adults
960,50,Female,0.73,4.48,5,0.22,0.08,0.43,Chicago,3.7500000000000004,Middle-aged Adults
961,19,Male,9.82,9.82,28,0.9,4.37,4.55,Los Angeles,0.0,Teens/Adolescents
962,31,Female,4.109999999999999,10.74,18,1.96,1.18,0.97,New York,6.630000000000001,Young Adults
963,57,Female,7.880000000000001,8.43,14,4.74,1.06,2.08,Phoenix,0.5499999999999989,Middle-aged Adults
964,57,Male,6.630000000000001,13.82,10,0.71,3.68,2.24,New York,7.1899999999999995,Middle-aged Adults
965,56,Female,8.42,8.42,26,3.82,1.6,3.0,Los Angeles,0.0,Middle-aged Adults
966,23,Male,3.4299999999999997,10.8,19,0.54,2.53,0.36,Phoenix,7.370000000000001,Young Adults
967,23,Female,6.8500000000000005,12.33,9,4.91,0.81,1.13,Phoenix,5.4799999999999995,Young Adults
968,20,Female,11.370000000000001,11.370000000000001,13,1.91,4.8,4.66,New York,0.0,Young Adults
969,24,Male,12.68,12.68,20,3.88,4.26,4.54,Houston,0.0,Young Adults
970,25,Male,9.940000000000001,10.8,3,1.71,4.32,3.91,New York,0.8599999999999994,Young Adults
971,59,Female,5.27,5.27,5,3.14,2.03,0.1,New York,0.0,Middle-aged Adults
972,32,Female,6.409999999999999,6.409999999999999,6,0.96,3.81,1.64,Houston,0.0,Young Adults
973,46,Female,4.59,8.11,15,0.73,0.72,3.14,Los Angeles,3.5199999999999996,Adults
974,50,Male,6.11,8.48,8,4.69,0.04,1.38,Los Angeles,2.37,Middle-aged Adults
975,47,Female,9.239999999999998,9.239999999999998,28,4.59,0.1,4.55,Phoenix,0.0,Adults
976,56,Male,10.540000000000001,13.29,16,4.44,2.93,3.17,Chicago,2.7499999999999982,Middle-aged Adults
977,44,Male,5.7700000000000005,10.06,7,3.13,2.28,0.36,Chicago,4.29,Adults
978,53,Female,11.18,11.18,18,4.04,2.59,4.55,Phoenix,0.0,Middle-aged Adults
979,46,Male,5.18,13.13,17,0.35,0.04,4.79,Chicago,7.950000000000001,Adults
980,55,Female,4.17,6.71,17,1.67,2.11,0.39,New York,2.54,Middle-aged Adults
981,50,Female,7.82,13.75,6,1.57,3.59,2.66,New York,5.93,Middle-aged Adults
982,54,Female,6.91,7.66,10,3.18,2.21,1.52,Houston,0.75,Middle-aged Adults
983,44,Female,7.4,7.4,29,1.78,3.66,1.96,Houston,0.0,Adults
984,50,Female,2.81,10.94,18,0.74,1.17,0.9,Phoenix,8.129999999999999,Middle-aged Adults
985,21,Male,9.940000000000001,9.940000000000001,18,2.98,4.07,2.89,Phoenix,0.0,Young Adults
986,39,Male,11.8,11.8,6,4.07,2.94,4.79,Phoenix,0.0,Adults
987,19,Female,5.48,13.37,15,1.91,1.05,2.52,New York,7.889999999999999,Teens/Adolescents
988,27,Female,2.25,11.09,28,0.66,1.18,0.41,Chicago,8.84,Young Adults
989,22,Male,7.220000000000001,8.95,15,0.98,3.14,3.1,Phoenix,1.7299999999999986,Young Adults
990,27,Male,7.04,12.15,4,1.19,4.15,1.7,Phoenix,5.11,Young Adults
991,50,Male,7.86,9.75,5,1.5,2.08,4.28,New York,1.8899999999999997,Middle-aged Adults
992,55,Male,6.67,6.67,24,3.21,1.29,2.17,New York,0.0,Middle-aged Adults
993,30,Female,8.3,12.51,10,3.0,4.34,0.96,New York,4.209999999999999,Young Adults
994,48,Female,7.79,7.79,26,3.48,3.35,0.96,Chicago,0.0,Adults
995,53,Male,7.890000000000001,10.29,17,1.81,2.24,3.84,Phoenix,2.3999999999999986,Middle-aged Adults
996,41,Female,7.890000000000001,12.46,13,4.12,2.44,1.33,Los Angeles,4.57,Adults
997,32,Male,5.88,10.51,11,1.02,1.02,3.84,Los Angeles,4.63,Young Adults
998,46,Female,6.510000000000001,10.06,9,2.35,3.13,1.03,Phoenix,3.55,Adults
999,25,Male,7.4,10.78,15,4.0,1.79,1.61,Phoenix,3.379999999999999,Young Adults
1000,22,Female,8.21,8.21,4,0.9,4.98,2.33,Phoenix,0.0,Young Adults
